booking_id,customer_id,best_driver_id,pickup_location,drop_location,pickup_lat,pickup_lon,drop_lat,drop_lon,distance_km,booking_value,service_category,skill_match_score,driver_avg_rating,customer_repeat_rate,traffic_index,temp,humidity,weather,peak_hour,success_flag
"""CNR1114555""","""CID2136733""",118,Khandsa,Kherki Daula Toll,28.4533282,77.0195396,,,14.83,1118.0,moving_help,0.744,2.5,0.5750593403323122,0.8,29.19,11.0,Clear,0,1
"""CNR2351416""","""CID6979224""",280,RK Puram,Lok Kalyan Marg,17.3679481,78.5487763,28.5973513,77.2110967,1256.102054889764,970.0,cleaning,0.39,3.38,0.2570037496601339,0.45,28.27,47.0,Haze,0,1
"""CNR6660203""","""CID4025029""",80,Dwarka Mor,Satguru Ram Singh Marg,28.61931,77.0332792,28.6188228,77.1131431,7.795666183075722,432.0,cleaning,0.768,2.76,0.9255590906925434,0.5,29.44,10.0,Clear,0,1
"""CNR7653687""","""CID9896378""",187,Ghaziabad,Greater Noida,28.7749966,77.4586967,28.4670734,77.5137649,34.6588308730546,646.0,moving_help,0.57,3.0,0.08366390172245226,0.76,29.33,11.0,Clear,0,1
"""CNR2517192""","""CID8459643""",8,Shastri Park,Noida Sector 18,28.6684339,77.2505301,28.5707583,77.3260756,13.127708286501695,664.0,plumbing,0.708,1.69,0.1789901278540336,0.4,29.74,9.0,Clear,0,1
"""CNR5529146""","""CID6647900""",91,Vidhan Sabha,Indraprastha,26.843382,80.9440184,28.6206019,77.249551,413.8137319710763,568.0,carpentry,0.78,4.82,0.2433982590567011,0.83,30.3,26.0,Clear,0,1
"""CNR5961796""","""CID6843566""",210,Rohini East,Ashram,28.7075774,77.1259971,28.5724231,77.2585979,19.83209287210781,602.0,electrical,0.36800000000000005,3.83,0.02193590156659666,0.55,29.57,9.0,Clear,0,1
"""CNR5094559""","""CID4849569""",258,Pulbangash,Shivaji Park,28.664396,77.212246,19.0272788,72.8383977,1159.9325124843374,520.0,moving_help,0.256,1.47,0.1705658019219567,0.72,29.67,9.0,Clear,0,1
"""CNR7409206""","""CID9830734""",41,Tughlakabad,Meerut,28.5034421,77.2970508,29.0018557,77.7679671,71.96491016192408,963.0,electrical,0.34400000000000003,1.15,0.29293433517390677,0.39,29.49,9.0,Clear,0,1
"""CNR5274982""","""CID8858768""",215,DLF Phase 3,Mandi House,28.4935677,77.093661,28.6255149,77.2341926,20.09076150034398,602.0,cleaning,0.77,4.43,0.6177040143235141,0.74,29.31,10.0,Clear,0,1
"""CNR5826784""","""CID1306951""",184,New Colony,Ghaziabad,26.7944934,82.204727,28.7749966,77.4586967,516.1555187803654,291.0,cleaning,0.62,1.52,0.2184815280134128,0.57,29.63,31.0,Clear,0,1
"""CNR4694773""","""CID7806299""",241,Indraprastha,Badarpur,28.6206019,77.249551,28.4932633,77.3030303,15.092061670387078,433.0,cleaning,0.57,1.39,0.2388777308595287,0.75,29.71,9.0,Clear,0,1
"""CNR8082017""","""CID7335897""",106,IGI Airport,Azadpur,28.5564626,77.0866995,28.7057821,77.1819488,19.028854003281225,294.0,moving_help,1.152,1.86,0.22303192468573216,0.51,29.49,10.0,Clear,0,1
"""CNR5343674""","""CID8088537""",22,Lajpat Nagar,Old Gurgaon,28.5660924,77.2432851,28.4701448,77.0441185,22.192026972951506,835.0,general_maintenance,0.71,4.89,0.9697583568295786,0.51,29.71,9.0,Clear,0,1
"""CNR2759257""","""CID7065931""",245,Jama Masjid,Udyog Bhawan,28.6506822,77.232961,28.6126506,77.211843,4.7044431038029,222.0,general_maintenance,0.98,1.08,0.23024203969044696,0.58,29.59,9.0,Clear,0,1
"""CNR1543700""","""CID2292947""",274,Connaught Place,Panchsheel Park,28.6314022,77.2193791,28.5423747,77.2210916,9.90081835349206,909.0,cleaning,0.44000000000000006,3.49,0.27996103209864376,0.95,29.66,9.0,Clear,0,1
"""CNR4448722""","""CID3973112""",79,Palam Vihar,Nirman Vihar,28.4983353,77.0203007,28.6364592,77.2868145,30.220801609493066,380.0,general_maintenance,0.392,1.63,0.06929122390691987,0.79,29.32,10.0,Clear,0,1
"""CNR3962830""","""CID5070249""",23,Madipur,Gwal Pahari,28.6764752,77.1193599,28.4326344,77.1480585,27.258357437637684,326.0,cleaning,0.696,1.02,0.17738859570205948,0.76,29.59,9.0,Clear,0,1
"""CNR8680791""","""CID6246209""",111,Rohini West,Palam Vihar,28.7149569,77.115385,28.4983353,77.0203007,25.813832282435314,1502.0,painting,0.97,2.19,0.11349190128318774,0.55,29.57,9.0,Clear,0,1
"""CNR3994200""","""CID6174584""",130,Azadpur,Cyber Hub,28.7057821,77.1819488,51.905975,-2.1147883,6828.723783840796,73.0,moving_help,0.31200000000000006,1.93,0.2167734440194361,0.42,29.63,9.0,Clear,0,1
"""CNR8111829""","""CID3215045""",260,IIT Delhi,Connaught Place,28.5449971,77.1891506,28.6314022,77.2193791,10.050924470930381,254.0,plumbing,0.536,1.6,0.045444160482533046,0.36,29.52,9.0,Clear,0,1
"""CNR4314803""","""CID7409818""",154,Yamuna Bank,Rajouri Garden,28.6232554,77.2678697,28.6511896,77.1242597,14.3553536232199,392.0,moving_help,0.64,3.23,0.05378266335671191,0.77,29.79,9.0,Clear,0,1
"""CNR5989868""","""CID1414032""",19,Pragati Maidan,Anand Vihar ISBT,28.6172378,77.2434616,28.6467533,77.3180037,7.981151031382909,329.0,cleaning,0.93,3.41,0.039083762664217626,0.49,29.71,9.0,Clear,0,1
"""CNR8040396""","""CID7317288""",49,Ashram,Huda City Centre,28.5724231,77.2585979,28.4593429,77.0726571,22.0943034545199,528.0,general_maintenance,0.31,2.63,0.08073009183220621,0.52,29.73,9.0,Clear,0,1
"""CNR3303124""","""CID6379757""",74,Azadpur,Tis Hazari,28.7057821,77.1819488,28.6671626,77.2166306,5.466836836919741,451.0,moving_help,0.45599999999999996,4.39,0.05596605717797463,0.66,29.63,9.0,Clear,0,1
"""CNR5607585""","""CID3914642""",214,Azadpur,Pulbangash,28.7057821,77.1819488,28.664396,77.212246,5.469213679567091,119.0,moving_help,0.328,4.73,0.8645241358830622,0.41,29.63,9.0,Clear,0,1
"""CNR9607943""","""CID1120933""",53,Subhash Nagar,Basai Dhankot,28.6404593,77.1051815,28.4645841,76.9828171,22.919247813595295,337.0,electrical,0.6,4.08,0.7521870707596596,0.75,29.61,9.0,Clear,0,1
"""CNR4750594""","""CID7360041""",190,Hauz Rani,Barakhamba Road,28.5291809,77.2117586,28.6263693,77.2306802,10.963666516256776,471.0,moving_help,0.38,1.29,0.6228139034676147,0.48,,,,0,1
"""CNR9040165""","""CID4242592""",129,Lajpat Nagar,Mansarovar Park,28.5660924,77.2432851,28.675385,77.3008678,13.389565940014235,761.0,electrical,0.98,2.56,0.06157573323028587,0.43,29.71,9.0,Clear,0,1
"""CNR6784357""","""CID4071026""",144,Janakpuri,Botanical Garden,28.6219272,77.0874757,55.8448473,37.6382437,4338.472100994781,363.0,painting,0.59,4.04,0.2409230443299319,0.6,29.54,9.0,Clear,0,1
"""CNR5607835""","""CID5293153""",248,Gurgaon Railway Station,Sohna Road,28.4891009,77.0111934,28.3911015,77.0490033,11.507054456064346,168.0,cleaning,0.8999999999999999,5.0,0.26406084390911866,0.85,29.32,10.0,Clear,0,1
"""CNR3697819""","""CID3357841""",180,Satguru Ram Singh Marg,ITO,28.6188228,77.1131431,34.9656621,139.101729,5808.874214836143,601.0,general_maintenance,0.256,1.63,0.2558623229739042,0.38,29.58,9.0,Clear,0,1
"""CNR6893812""","""CID9767805""",7,Tis Hazari,Udyog Bhawan,28.6671626,77.2166306,28.6126506,77.211843,6.079438141322407,438.0,cleaning,0.472,3.43,0.9548705070451975,0.5,29.67,9.0,Clear,0,1
"""CNR6982268""","""CID3509093""",291,Shastri Park,Moolchand,28.6684339,77.2505301,30.3184099,78.0689451,199.83570648443884,811.0,moving_help,0.52,4.74,0.242329241808387,0.44,29.74,9.0,Clear,0,1
"""CNR1474959""","""CID4406284""",206,Bhikaji Cama Place,Maidan Garhi,28.5702618,77.1878709,28.4987734,77.1944475,7.975066938739823,989.0,cleaning,0.40800000000000003,1.59,0.18982695899447272,0.68,29.52,9.0,Clear,0,1
"""CNR1372434""","""CID1809820""",68,Barakhamba Road,Ghitorni,28.6263693,77.2306802,28.4931214,77.1424868,17.138219228505204,187.0,cleaning,0.504,1.82,0.12905609422837255,0.64,29.59,9.0,Clear,0,1
"""CNR3562567""","""CID1186475""",143,Tis Hazari,Sushant Lok,28.6671626,77.2166306,28.4706634,77.0798127,25.611106665913507,1289.0,cleaning,0.45599999999999996,3.59,0.5742117266207629,0.35,29.67,9.0,Clear,0,1
"""CNR1473340""","""CID6548113""",108,Netaji Subhash Place,Shastri Nagar,28.6960518,77.1526404,28.6700885,77.1818589,4.056932332914647,126.0,electrical,0.47,3.73,0.0019034065483602867,0.69,29.58,9.0,Clear,0,1
"""CNR8618545""","""CID5999720""",185,IIT Delhi,Chirag Delhi,28.5449971,77.1891506,28.5381411,77.2280694,3.8773308525308545,512.0,cleaning,0.392,1.31,0.8993749390721762,0.66,29.52,9.0,Clear,0,1
"""CNR7217056""","""CID9356244""",240,Vatika Chowk,Punjabi Bagh,26.8718646,80.9125355,28.672995,77.1461239,421.1830656386132,835.0,moving_help,0.864,2.37,0.13086140961318898,0.39,30.27,26.0,Clear,0,1
"""CNR5004738""","""CID5046036""",151,Rajiv Chowk,Bhiwadi,28.6314022,77.2193791,28.2039413,76.837441,60.451682529308854,152.0,cleaning,0.56,2.8,0.2616616376696,0.61,29.66,9.0,Clear,0,1
"""CNR1144844""","""CID1267901""",211,Akshardham,Mundka,28.6125167,77.2773184,28.6819261,77.0308105,25.262878073866386,413.0,cleaning,0.48,4.3,0.5931162308248239,0.58,29.79,9.0,Clear,0,1
"""CNR4366087""","""CID1281874""",78,Ashok Vihar,Central Secretariat,19.116503,72.886755,28.6158758,77.2123449,1143.8906528101093,725.0,general_maintenance,0.59,2.38,0.1014262971354505,0.76,29.94,66.0,Haze,0,1
"""CNR1024871""","""CID2227011""",228,DLF City Court,Model Town,10.0166321,76.3444988,28.707334,77.1885231,2080.1735055670924,1232.0,cleaning,0.744,2.6,0.006348959649052644,0.63,31.86,55.0,Clouds,0,1
"""CNR7440773""","""CID4666537""",247,New Delhi Railway Station,Dwarka Sector 21,28.6402816,77.2204103,28.5519218,77.0585605,18.60704842093977,798.0,moving_help,0.7,4.08,0.6912625546760944,0.37,29.59,9.0,Clear,0,1
"""CNR3308012""","""CID6495375""",102,Jhilmil,Vinobapuri,28.6757197,77.3123949,28.565871,77.2492973,13.679474053413832,250.0,cleaning,0.42,4.46,0.14662020130153988,0.63,29.69,9.0,Clear,0,1
"""CNR3386334""","""CID1553559""",214,Kadarpur,Jahangirpuri,24.2015553,77.7437817,28.7259717,77.162658,506.4039492750114,538.0,cleaning,0.36800000000000005,4.73,0.196455690428378,0.53,28.65,15.0,Clear,0,1
"""CNR1831059""","""CID3674514""",139,Saket,Lajpat Nagar,28.521168,77.2022237,28.5660924,77.2432851,6.4062993634642185,157.0,cleaning,0.4,2.22,0.8498015650228654,0.66,29.55,9.0,Clear,0,1
"""CNR7698749""","""CID5652050""",186,Yamuna Bank,Kadarpur,28.6232554,77.2678697,24.2015553,77.7437817,493.9477168746053,286.0,cleaning,0.59,4.73,0.10418290334305155,0.37,29.79,9.0,Clear,0,1
"""CNR7244169""","""CID7030163""",168,Shastri Nagar,Chandni Chowk,28.6700885,77.1818589,28.6559834,77.2321937,5.155463757609669,544.0,moving_help,0.612,3.69,0.2782242820378953,0.6,29.63,9.0,Clear,0,1
"""CNR3682909""","""CID8834486""",58,Saket A Block,Indraprastha,28.528163,77.2048771,28.6206019,77.249551,11.1661728114576,890.0,cleaning,0.34,4.16,0.6738158089074067,0.55,29.55,9.0,Clear,0,1
"""CNR4359473""","""CID3474245""",119,Moti Nagar,Botanical Garden,28.657859,77.1424288,55.8448473,37.6382437,4338.221689240444,155.0,cleaning,0.94,1.31,0.17213420261166992,0.7,29.63,9.0,Clear,0,1
"""CNR4847216""","""CID4708859""",88,Keshav Puram,Vaishali,28.6889264,77.1616833,25.7491702,85.3972164,877.2167899178821,454.0,cleaning,0.33,1.79,0.1781882592245917,0.48,29.61,9.0,Clear,0,1
"""CNR1023781""","""CID2493494""",122,Netaji Subhash Place,Sarojini Nagar,28.6960518,77.1526404,28.575817,77.1980786,14.085744627339388,1579.0,electrical,0.6,4.69,0.2629650657189525,0.59,29.58,9.0,Clear,0,1
"""CNR8663420""","""CID5238073""",244,Lok Kalyan Marg,Udyog Bhawan,28.5973513,77.2110967,28.6126506,77.211843,1.702763885994052,531.0,cleaning,0.44,1.55,0.20788567844887296,0.6,29.66,9.0,Clear,0,1
"""CNR9983597""","""CID5220272""",67,Tis Hazari,AIIMS,28.6671626,77.2166306,28.5668602,77.2078058,11.186333335582042,347.0,cleaning,0.83,2.87,0.10609259389566679,0.69,29.67,9.0,Clear,0,1
"""CNR8782263""","""CID6537417""",294,Sarai Kale Khan,Munirka,28.5866263,77.2562282,28.554886,77.1710841,9.032749211225864,442.0,plumbing,0.84,1.11,0.21183021978556976,0.59,,,,0,1
"""CNR7139754""","""CID3488988""",130,Khandsa,Basai Dhankot,28.4533282,77.0195396,28.4645841,76.9828171,3.801842814730514,175.0,general_maintenance,0.43200000000000005,1.93,0.267826288815158,0.59,29.19,11.0,Clear,0,1
"""CNR8986896""","""CID5663259""",40,Saidulajab,GTB Nagar,28.5204237,77.2022859,28.6981333,77.2063998,19.764486324748788,406.0,general_maintenance,0.776,4.27,0.2466307872596181,0.49,29.55,9.0,Clear,0,1
"""CNR5231139""","""CID1041599""",212,Noida Sector 18,Munirka,28.5707583,77.3260756,28.554886,77.1710841,15.239289121676794,770.0,electrical,0.51,3.61,0.014215257314493544,0.75,29.83,9.0,Clear,0,1
"""CNR4168779""","""CID3016763""",56,Vatika Chowk,Mayur Vihar,26.8718646,80.9125355,28.6098555,77.2926318,405.25960034148414,299.0,plumbing,0.95,3.23,0.01983514180363641,0.54,30.27,26.0,Clear,0,1
"""CNR3010763""","""CID9269180""",200,Arjangarh,Lok Kalyan Marg,28.4787294,77.1209508,28.5973513,77.2110967,15.859496209724066,172.0,cleaning,0.32000000000000006,4.28,0.20373090745952097,0.78,29.15,10.0,Clear,0,1
"""CNR1386472""","""CID7466771""",291,Basai Dhankot,Gwal Pahari,28.4645841,76.9828171,28.4326344,77.1480585,16.541259131926708,792.0,general_maintenance,0.46,4.74,0.2943813940482539,0.43,29.22,11.0,Clear,0,1
"""CNR4006343""","""CID7176688""",107,Samaypur Badli,Huda City Centre,28.7446411,77.1382701,28.4593429,77.0726571,32.36393271655928,753.0,cleaning,0.5519999999999999,1.82,0.17982090213677357,0.61,29.57,9.0,Clear,0,1
"""CNR9028215""","""CID9710996""",195,Subhash Nagar,Kadarpur,28.6404593,77.1051815,24.2015553,77.7437817,497.65972406538185,409.0,cleaning,1.08,1.05,0.6613318515240738,0.65,29.61,9.0,Clear,0,1
"""CNR8770273""","""CID4549307""",122,Khan Market,Okhla,28.5995141,77.2259785,28.5636616,77.2890546,7.336667705195624,376.0,plumbing,0.48,4.69,0.17453288228913955,0.84,29.66,9.0,Clear,0,1
"""CNR3986646""","""CID2771254""",95,IGI Airport,Indraprastha,28.5564626,77.0866995,28.6206019,77.249551,17.42670564938028,120.0,plumbing,0.62,4.88,0.13646650879116323,0.44,29.49,10.0,Clear,0,1
"""CNR5676221""","""CID7739230""",287,Dwarka Sector 21,Preet Vihar,28.5519218,77.0585605,28.6414409,77.2952594,25.161651035924,270.0,moving_help,0.372,4.92,0.528124677784086,0.5,29.47,10.0,Clear,0,1
"""CNR7896587""","""CID6749094""",125,Central Secretariat,Badarpur,28.6158758,77.2123449,28.4932633,77.3030303,16.25831090735089,922.0,moving_help,0.804,4.99,0.5677484853505402,0.54,29.66,9.0,Clear,0,1
"""CNR1077779""","""CID2252556""",126,Vasant Kunj,Indraprastha,28.5292495,77.1541335,28.6206019,77.249551,13.7840662460857,889.0,electrical,0.62,1.87,0.08970441709782755,0.53,29.29,10.0,Clear,0,1
"""CNR2105511""","""CID3508315""",36,Nirman Vihar,Khan Market,28.6364592,77.2868145,28.5995141,77.2259785,7.220746286291514,152.0,cleaning,0.48,1.52,0.1798019034655872,0.47,29.74,9.0,Clear,0,1
"""CNR1051017""","""CID6576362""",217,Pragati Maidan,DLF City Court,28.6172378,77.2434616,10.0166321,76.3444988,2070.4171449206237,278.0,cleaning,0.612,2.26,0.24946126166322954,0.75,29.71,9.0,Clear,0,1
"""CNR4764124""","""CID9462245""",3,Civil Lines Gurgaon,Connaught Place,28.461685,77.0339023,28.6314022,77.2193791,26.160245285207527,596.0,plumbing,0.516,4.93,0.015403002569461964,0.85,29.26,11.0,Clear,0,1
"""CNR2196099""","""CID9375385""",30,Mandi House,Udyog Vihar,28.6255149,77.2341926,28.6822073,77.0884362,15.556947669723582,301.0,cleaning,0.36,2.96,0.15681691366723965,0.39,29.59,9.0,Clear,0,1
"""CNR5291215""","""CID5513042""",255,Palam Vihar,Uttam Nagar,28.4983353,77.0203007,28.6215226,77.0611064,14.265768052937789,791.0,general_maintenance,0.328,3.18,0.1591113706261768,0.63,29.32,10.0,Clear,0,1
"""CNR6521353""","""CID9269718""",45,Tagore Garden,Pataudi Chowk,28.6437288,77.1128703,28.6481428,77.2379943,12.2200289373352,272.0,electrical,0.44,4.09,0.28829264674516264,0.55,29.61,9.0,Clear,0,1
"""CNR5867899""","""CID3930339""",177,Pulbangash,Adarsh Nagar,28.664396,77.212246,28.7165805,77.1704223,7.093236042492731,125.0,carpentry,0.624,1.63,0.8907457009099069,0.58,29.67,9.0,Clear,0,1
"""CNR4226355""","""CID7695801""",222,Noida Film City,Golf Course Road,28.57407,77.3139374,39.4450672,-77.927756,12028.781252075105,634.0,cleaning,0.328,2.28,0.11738896110230834,0.75,29.81,9.0,Clear,0,1
"""CNR1408177""","""CID2084280""",113,Khan Market,Nawada,28.5995141,77.2259785,24.8173249,85.5179085,924.4405029052693,872.0,cleaning,0.43,2.51,0.18292169533601274,0.68,29.66,9.0,Clear,0,1
"""CNR6281704""","""CID9747357""",122,Moti Nagar,Ashok Park Main,28.657859,77.1424288,28.6716045,77.155291,1.9776095460560843,325.0,moving_help,0.624,4.69,0.19684855918669755,0.54,29.63,9.0,Clear,0,1
"""CNR2129187""","""CID2715012""",275,Shastri Nagar,Old Gurgaon,28.6700885,77.1818589,28.4701448,77.0441185,25.985075412955403,395.0,general_maintenance,0.41,1.98,0.2010046351952989,0.4,29.63,9.0,Clear,0,1
"""CNR7346638""","""CID4188594""",232,Dilshad Garden,Mundka,28.6758864,77.321446,28.6819261,77.0308105,28.360559323749396,248.0,moving_help,0.5519999999999999,1.03,0.272445005020596,0.48,29.69,9.0,Clear,0,1
"""CNR2491234""","""CID1801957""",249,Bhiwadi,Palam Vihar,28.2039413,76.837441,28.4983353,77.0203007,37.30668786370029,419.0,cleaning,0.384,2.8,0.1741945464060855,0.48,28.93,13.0,Clear,0,1
"""CNR4035410""","""CID8235881""",103,Ashram,Chanakyapuri,28.5724231,77.2585979,28.5946775,77.1885212,7.276185194438579,424.0,cleaning,0.744,4.23,0.5316332399698057,0.65,29.73,9.0,Clear,0,1
"""CNR4005560""","""CID3186449""",176,Hauz Rani,Anand Vihar,28.5291809,77.2117586,28.646841,77.3160332,16.577910643158265,1183.0,general_maintenance,0.57,3.98,0.1929118987810429,0.51,,,,0,1
"""CNR9665267""","""CID5977200""",236,Panchsheel Park,Ashram,28.5423747,77.2210916,28.5724231,77.2585979,4.958050597227683,498.0,moving_help,0.42,2.3,0.07060250113182936,0.56,29.55,9.0,Clear,0,1
"""CNR5322702""","""CID6121942""",282,Civil Lines Gurgaon,Dwarka Sector 21,28.461685,77.0339023,28.5519218,77.0585605,10.31911105308311,394.0,moving_help,0.732,2.25,0.034941620083641656,0.85,29.26,11.0,Clear,0,1
"""CNR5545765""","""CID7425266""",245,Rohini,Azadpur,27.5008961,83.5494732,28.7057821,77.1819488,638.6762629776814,891.0,moving_help,0.4,1.08,0.18257249506746137,0.55,29.0,48.0,Clear,0,1
"""CNR7001030""","""CID9991767""",133,New Delhi Railway Station,Peeragarhi,28.6402816,77.2204103,28.6773142,77.0931024,13.086507515244847,1205.0,cleaning,0.528,4.73,0.08443535154767659,0.51,29.59,9.0,Clear,0,1
"""CNR2935772""","""CID7034813""",159,Rajiv Nagar,Chandni Chowk,20.2507628,85.7826009,28.6559834,77.2321937,1272.8483296388026,412.0,cleaning,0.708,4.99,0.7771113277822612,0.4,31.08,40.0,Haze,0,1
"""CNR4389526""","""CID5612218""",280,Kaushambi,Barakhamba Road,25.5342456,81.4493567,28.6263693,77.2306802,540.9000064098782,669.0,moving_help,0.58,3.38,0.2461472065356844,0.82,30.41,27.0,Clear,0,1
"""CNR4463499""","""CID9519149""",22,Vinobapuri,Hauz Khas,28.565871,77.2492973,28.5498087,77.2077638,4.43221863711059,454.0,moving_help,0.59,4.89,0.04382282950865172,0.63,29.71,9.0,Clear,0,1
"""CNR7337127""","""CID7173647""",102,Panchsheel Park,IFFCO Chowk,28.5423747,77.2210916,28.4723277,77.0724222,16.48329661596574,759.0,plumbing,1.176,4.46,0.4354422302617789,0.57,29.55,9.0,Clear,0,1
"""CNR5952208""","""CID4111231""",150,Jahangirpuri,Rohini West,28.7259717,77.162658,28.7149569,77.115385,4.769765768203904,326.0,moving_help,0.42,1.33,0.025388722900581317,0.51,29.57,9.0,Clear,0,1
"""CNR5586779""","""CID9384088""",57,Madipur,Punjabi Bagh,28.6764752,77.1193599,28.672995,77.1461239,2.639556701725391,459.0,painting,0.46,1.41,0.9806967081531448,0.62,29.59,9.0,Clear,0,1
"""CNR2312415""","""CID1042233""",158,South Extension,IMT Manesar,28.5685664,77.2205677,28.3671851,76.920669,36.888966113970206,703.0,cleaning,0.472,2.93,0.026756119480980233,0.68,29.65,9.0,Clear,0,1
"""CNR9711574""","""CID1504695""",195,Delhi Gate,Samaypur Badli,28.6392174,77.2407795,28.7446411,77.1382701,15.407715903385126,275.0,moving_help,0.54,1.05,0.27708295586063453,0.52,29.66,9.0,Clear,0,1
"""CNR8806851""","""CID2474232""",167,Ardee City,Anand Vihar ISBT,28.4410412,77.0792079,28.6467533,77.3180037,32.66955708077284,1553.0,cleaning,0.48,4.8,0.2925794109662019,0.47,,,,0,1
"""CNR7824138""","""CID5247610""",194,Noida Sector 18,Bahadurgarh,28.5707583,77.3260756,28.6609648,76.8346765,49.00419699517419,753.0,carpentry,0.41600000000000004,3.81,0.021439768808878455,0.75,29.83,9.0,Clear,0,1
"""CNR8756290""","""CID1453989""",260,Raj Nagar Extension,Dwarka Mor,26.898316,75.7759015,28.61931,77.0332792,227.8731548014943,303.0,moving_help,0.336,1.6,0.7221160362198282,0.82,28.88,14.0,Clear,0,1
"""CNR4122424""","""CID8478145""",200,Azadpur,Lajpat Nagar,28.7057821,77.1819488,28.5660924,77.2432851,16.646325287230976,385.0,carpentry,0.488,4.28,0.20948180131719943,0.64,29.63,9.0,Clear,0,1
"""CNR8363501""","""CID6768109""",5,Seelampur,Indraprastha,28.6698165,77.2668137,28.6206019,77.249551,5.725830729156052,172.0,moving_help,0.41,4.69,0.011121468746426022,0.54,29.7,9.0,Clear,0,1
"""CNR7835085""","""CID6634774""",300,Greater Noida,Keshav Puram,28.4670734,77.5137649,28.6889264,77.1616833,42.314696201741725,616.0,painting,0.384,3.93,0.155241829986371,0.75,29.73,11.0,Clear,0,1
"""CNR2967047""","""CID1273806""",91,IFFCO Chowk,Rajiv Chowk,28.4723277,77.0724222,28.6314022,77.2193791,22.779370178571803,635.0,plumbing,0.61,4.82,0.12618396307479676,0.45,29.22,10.0,Clear,0,1
"""CNR9803621""","""CID1027305""",24,Ghitorni Village,Pitampura,28.4931214,77.1424868,28.6995123,77.1301047,22.981437591314997,130.0,general_maintenance,1.068,2.91,0.704883018901231,0.45,29.16,10.0,Clear,0,1
"""CNR5085711""","""CID3273055""",236,Chhatarpur,Noida Sector 62,24.7606089,79.6781776,28.6169861,77.3735885,486.0684769892025,204.0,cleaning,0.972,2.3,0.16440456810659534,0.84,29.29,20.0,Clear,0,1
"""CNR3476756""","""CID2329124""",235,RK Puram,Manesar,17.3679481,78.5487763,28.3247096,76.9263787,1229.574210620154,863.0,moving_help,1.188,4.75,0.21475577848828775,0.5,28.27,47.0,Haze,0,1
